Date,S&P,Nasdaq,Dow,Mag7
2025-07-16,-541,-56,-40,88
2025-07-15,593,302,182,151
2025-07-14,200,-3,89,161
2025-07-11,-322,-327,49,-61
2025-07-10,-2162,-1194,-904,-1003
2025-07-09,951,294,387,466
2025-07-08,160,602,144,-17
2025-07-07,2329,1270,696,809
2025-07-03,13,258,-62,72
2025-07-02,1452,964,681,665
2025-07-01,1140,731,317,268
2025-06-30,1676,807,478,457
2025-06-27,1745,1507,689,1194
2025-06-26,-2685,-732,-699,-543
2025-06-25,-1195,-61,-429,-24
2025-06-24,-2,156,247,53
2025-06-23,-82,351,22,416
2025-06-20,512,235,237,118
2025-06-18,2489,839,779,888
2025-06-17,472,555,229,332
2025-06-16,433,-205,28,-195
2025-06-13,1224,12,221,129
2025-06-12,-973,-519,-255,-270
2025-06-11,-1063,-380,-620,-162
2025-06-10,673,142,272,119
2025-06-09,2900,1300,720,550
2025-06-06,570,77,168,-99
2025-06-05,2764,1141,703,591
2025-06-04,-325,-97,-3,63
2025-06-03,-259,3,-264,-158
2025-06-02,110,-406,-253,-352
2025-05-30,93,-256,-883,-578
2025-05-29,3264,1501,1005,868
2025-05-28,-679,-234,-338,-67
2025-05-27,-119,-141,67,-125
2025-05-23,582,204,344,223
2025-05-22,1695,855,507,666
2025-05-21,649,413,134,312
2025-05-20,-313,15,77,50
2025-05-19,1657,966,551,696
2025-05-16,-203,579,17,354
2025-05-15,3447,2568,981,1331
2025-05-14,2890,1892,1039,1244
2025-05-13,-147,1043,-1,421
2025-05-12,1536,1527,363,421
2025-05-09,1010,440,261,163
2025-05-08,-2046,-534,-735,-456
2025-05-07,-1438,-999,-585,-454
2025-05-06,1360,446,346,148
2025-05-05,692,278,207,150
2025-05-02,2348,1225,732,669
2025-05-01,162,408,27,255
2025-04-30,2788,1282,1000,1014
2025-04-29,1195,758,304,347
2025-04-28,1765,1358,520,963
2025-04-25,3,938,-30,499
2025-04-24,1726,1167,479,574
2025-04-23,2330,1559,757,524
2025-04-22,809,370,183,35
2025-04-21,174,-189,-60,59
2025-04-17,-2217,-332,-963,-235
2025-04-16,576,1712,-94,918
2025-04-15,2096,1031,699,514
2025-04-14,-146,545,-100,-321
2025-04-11,1679,485,400,350
2025-04-10,1290,1517,373,907
2025-04-09,1708,2594,597,1213
2025-04-08,-649,430,-309,101
2025-04-07,-2214,-2211,-186,-727
2025-04-04,-3596,-1811,-1141,-874
2025-04-03,656,-451,181,21
2025-04-02,938,396,270,191
2025-04-01,437,606,35,132
2025-03-31,6800,2800,2600,1900
2025-03-28,1926,382,797,247
2025-03-27,760,542,224,-581
2025-03-26,1437,578,779,533
2025-03-25,-437,267,-476,-98
2025-03-24,784,194,-137,-44
2025-03-21,3884,2001,1005,1351
2025-03-20,1508,-191,323,-342
2025-03-19,-1222,-661,-545,-684
2025-03-18,265,240,145,134
2025-03-17,-417,220,-291,330
2025-03-14,619,-269,181,-58
2025-03-13,13,-369,-1,-232
2025-03-12,-1343,-1125,-218,-749
2025-03-11,-307,-850,3,-445
2025-03-10,-393,152,-166,47
2025-03-07,-83,-626,73,-366
2025-03-06,567,-63,486,-9
2025-03-05,113,-544,223,-416
2025-03-04,-2366,-2105,-564,-916
2025-03-03,172,-313,217,-65
2025-02-28,4344,1576,1809,951
2025-02-27,-596,-500,-303,-528
2025-02-26,-309,-644,98,-217
2025-02-25,330,-405,182,106
2025-02-24,-20,-367,29,-311
2025-02-21,-1127,173,-163,107
2025-02-20,959,894,289,482
2025-02-19,299,295,-45,-54
2025-02-18,30,28,103,108
2025-02-14,1031,780,397,659
2025-02-13,326,21,49,-318
2025-02-12,-102,-123,-39,-292
2025-02-11,169,509,9,253
2025-02-10,-57,-81,-198,-222
2025-02-07,35,280,-30,327
2025-02-06,2385,470,806,134
2025-02-05,560,113,76,-120
2025-02-04,380,-208,411,-371
2025-02-03,-1802,-1069,-375,-998
2025-01-31,-690,1132,16,738
2025-01-30,-983,-1104,44,-469
2025-01-29,-371,-614,38,-363
2025-01-28,-1316,-1577,-406,-906
2025-01-27,-461,-301,-238,-345
2025-01-24,987,664,450,443
2025-01-23,1317,1137,324,563
2025-01-22,-1260,-1131,-55,-543
2025-01-21,173,-326,203,-294
2025-01-17,-850,-350,-410,-100
2025-01-16,100,190,-20,240
2025-01-15,-1800,-1900,-570,-865
2025-01-14,60,10,-60,-30
2025-01-13,510,560,185,453
2025-01-10,-2000,-430,-930,-470
2025-01-08,1700,235,525,355
2025-01-07,-1020,-357,-151,-274
2025-01-06,920,715,280,745
2025-01-03,30,-413,27,83
2025-01-02,300,140,-45,280
2024-12-31,-255,-560,-265,-465
2024-12-30,115,65,-90,-210
2024-12-27,2000,1700,400,678
2024-12-26,-665,-530,-355,-565
2024-12-24,2100,405,670,180
2024-12-23,2200,370,575,265
2024-12-20,-5800,-3900,-1900,-1900
2024-12-19,-1900,-1700,-740,-980
2024-12-18,-2400,-920,-540,-570
2024-12-17,-765,-150,125,180
2024-12-16,-2800,-980,-800,-270
2024-12-13,-1000,-430,-740,145
2024-12-12,-362,450,-390,200
2024-12-11,500,70,235,-135
2024-12-10,-335,435,-570,125
2024-12-09,-396,320,-240,125
2024-12-06,25,165,-155,195
2024-12-05,85,545,-230,290
2024-12-04,2700,1250,1230,830
2024-12-03,565,330,80,214
2024-12-02,-1400,-812,-800,-693
2024-11-29,3000,725,90,324
2024-11-27,1000,525,65,110
2024-11-26,3800,1500,980,580
2024-11-25,-335,675,1200,1200
2024-11-22,10,-75,315,55
2024-11-21,-560,282,-75,73
2024-11-20,2900,1700,860,1000
2024-11-19,1000,585,460,400
2024-11-18,-2100,-1600,-450,-685
2024-11-15,480,350,200,150
2024-11-14,140,455,383,645
2024-11-13,-1800,-1100,-600,-620
2024-11-12,650,10,310,350
2024-11-11,-535,-65,-200,20
2024-11-08,-2400,-1100,-1100,-760
2024-11-07,-2100,-1200,-1500,-530
2024-11-06,755,32,310,42
2024-11-05,340,95,-115,255
2024-11-04,-1100,-1000,-630,-510
2024-11-01,-170,-1400,-545,-590
2024-10-31,1420,360,225,-40
2024-10-30,240,40,-280,-200
2024-10-29,-1200,-475,-415,-309
2024-10-28,-740,-355,-270,-240
2024-10-25,-825,-735,20,-30
2024-10-24,-780,-420,-75,75
2024-10-23,625,765,225,375
2024-10-22,-780,-185,-340,-175
2024-10-21,-1250,-600,-380,-410
2024-10-18,670,-270,66,-170
2024-10-17,-1200,-1000,-530,-385
2024-10-16,1000,-37,590,121
2024-10-15,-125,225,-140,150
2024-10-10,106,97,224,65
2024-10-09,30,4.2,-86,64
2024-10-08,-871,-540,22.9,14.6
2024-10-07,-530,247,-30,258
2024-10-04,237,-222,-55,-75
2024-10-03,875,570,346,409
2024-10-02,740,231,176,264
2024-10-01,260,760,56,540
2024-09-30,2700,1300,550,800
2024-09-27,-525,200,-262,38
2024-09-26,550,-225,-225,-250
2024-09-25,-85,120,25,165
2024-09-24,-60,220,15,-35
2024-09-23,100,260,150,-330
2024-09-20,-5300,-4400,-2300,-5100
2024-09-19,-2600,-2100,-600,-730
2024-09-18,375,-215,45,-120
2025-09-17,1100,980,420,300
2025-09-16,-300,-450,-232,-390
2024-09-12,-1600,-830,-365,-390
2024-09-11,700,-150,425,190
2024-09-10,-400,-650,-250,-450
2024-09-09,-670,-740,300,-10
2024-09-06,1200,1200,400,200
2024-09-05,850,650,130,320
2024-09-04,2000,650,775,485
2024-09-03,3200,2000,1000,955
2024-08-30,6500,2000,2000,1100
2024-08-29,75,-25,-5,-75
2024-08-28,1500,250,445,-15
2024-08-27,-980,-735,-320,-425
2024-08-26,570,820,25,260
2024-08-23,1500,480,275,425
2024-08-22,-480,-520,100,-240
2024-08-21,2300,850,610,470
2024-08-20,1800,800,520,440
2024-08-19,1400,600,265,445
2024-08-16,-1100,400,-400,45
2024-08-15,-2200,-1500,-450,-370
2024-08-14,1400,820,530,560
2024-08-13,-670,-430,-75,100
2024-08-12,-1000,-320,-500,-150
2024-08-09,225,-15,-80,-10
2024-08-08,170,-120,140,245
2024-08-07,-1200,-410,-425,-365
2024-08-06,-4000,-930,-1500,-390
2024-08-05,-3900,-1400,-850,-635
2024-08-02,190,-765,200,-245
2024-08-01,1600,1300,475,800
2024-07-31,-1100,-715,-150,50
2024-07-30,2400,325,790,-55
2024-07-29,-310,-415,-50,-160
2024-07-26,1500,200,430,180
2024-07-25,-720,-610,-270,-255
2024-07-24,600,280,275,50
2024-07-23,840,330,430,220
2024-07-22,-1800,-1200,-630,-320
2024-07-19,-860,-550,-250,-360
2024-07-18,-1700,-1000,-430,-530
2024-07-17,250,590,190,215
2024-07-16,150,-140,-210,-210
2024-07-15,-1300,-930,-450,-420
2024-07-12,-3000,-1500,-800,-650
2024-07-11,230,350,250,20
2024-07-10,-180,-325,-140,-100
2024-07-09,50,-10,40,40
2024-07-08,3400,1600,1300,970
2024-07-05,-400,760,-270,290
2024-07-03,-800,20,-430,150
2024-07-02,-1000,-430,-170,-50
2024-07-01,1200,600,550,450
2024-06-28,-2700,-2100,-550,-1200
2024-06-27,-480,-450,-330,-220
2024-06-26,440,430,60,220
2024-06-25,-1100,-650,-375,-400
2024-06-24,1000,360,175,-100
2024-06-21,780,1000,-70,160
2024-06-20,-2000,-1000,-1000,-870
2024-06-18,-500,-60,-70,7
2024-06-17,-1700,-168,-309,-515
2024-06-14,388,786,363,543
2024-06-13,813,408,428,223
2024-06-12,-2200,-1200,-715,-716
2024-06-11,-917,-245,-114,-90
2024-06-10,-1000,-381,-635,-202
2024-06-07,-2400,-859,-750,-610
2024-06-06,-216,531,249,379
2024-06-05,-1100,-285,-170,-199
2024-06-04,310,186,-77,119
2024-06-03,1000,510,334,459
2024-05-31,4500,1900,2200,1300
2024-05-30,-476,-307,-199,-213
2024-05-29,-430,195,-45,67
2024-05-28,176,584,271,609
2024-05-24,286,740,340,335
2024-05-23,2200,1600,,
2024-05-22,-1900,-1400,,
2024-05-21,770,-55,,
2024-05-20,-140,,,
2024-05-17,1000,,,
2024-05-16,3400,,,
2024-05-15,-1600,,,
2024-05-14,3900,,,
2024-05-13,-90,,,
2024-05-10,1000,,,
2024-05-09,1100,,,
2024-05-08,165,,,
2024-05-07,3300,,,
2024-05-06,806,,,
2024-05-03,-800,,,
2024-05-02,131,,,
2024-05-01,-1300,,,
2024-04-30,-2200,,,
2024-04-29,1500,,,
2024-04-26,950,,,
2024-04-25,-320,,,
2024-04-24,-1100,,,
2024-04-23,-402,,,
2024-04-22,-1600,,,
2024-04-19,-1500,,,
2024-04-17,-860,,,
2024-04-16,-850,,,
2024-04-15,-696,,,
2024-04-12,1500,,,
2024-04-11,2100,,,
2024-04-10,-240,,,
2024-04-09,233,,,
2024-04-08,-780,,,
2024-04-05,920,,,
2024-04-04,3300,,,
2024-04-03,-1600,,,
2024-04-02,-2300,,,
2024-04-01,1300,,,
2024-03-28,385,,,
2024-03-27,650,,,
2024-03-26,-4900,,,
2024-03-22,5300,,,
2024-03-21,1500,,,
2024-03-20,-795,,,
2024-03-19,-540,,,
2024-03-18,-5600,,,
2024-03-15,-4200,,,
2024-03-14,5000,,,
2024-03-13,-75,,,
2024-03-12,-2900,,,
2024-03-11,435,,,
2024-03-08,1300,,,
2024-03-07,1400,,,
2024-03-06,-1300,,,
2024-03-05,1700,,,
2024-03-04,2000,,,
2024-03-01,-2300,,,
2024-02-29,4100,,,
2024-02-28,-1200,,,
2024-02-27,1400,,,
2024-02-26,1200,,,
2024-02-23,3100,,,
2024-02-22,490,,,
2024-02-21,350,,,
2024-02-20,-1000,,,
2024-02-16,-690,,,
2024-02-15,600,,,
2024-02-14,550,,,
2024-02-13,-2600,,,
2024-02-12,650,,,
2024-02-09,-2100,,,
2024-02-08,-850,,,
2024-02-07,-750,,,
2024-02-06,-65,,,
2024-02-05,1900,,,
2024-02-02,-2700,,,
2024-02-01,150,,,
2024-01-31,-7200,,,
2024-01-30,-1600,,,
2024-01-29,170,,,
2024-01-26,230,,,
2024-01-25,1800,,,
2024-01-24,-4000,,,
2024-01-23,680,,,
2024-01-22,-1200,,,
2024-01-19,1400,,,
2024-01-18,2800,,,
2024-01-17,1300,,,
2024-01-16,-2300,,,
2024-01-12,1000,,,
2024-01-11,-436,,,
2024-01-10,600,,,
2024-01-09,-1300,,,
2024-01-08,2400,,,
2024-01-05,1000,,,
2024-01-04,-4100,,,
2024-01-03,-2500,,,
2024-01-02,7400,,,
2023-12-29,3100,,,
2023-12-28,-2100,,,
2023-12-27,-2900,,,
2023-12-26,-3000,,,
2023-12-21,2200,,,
2023-12-20,1400,,,
2023-12-19,2000,,,
2023-12-18,-800,,,
2023-12-15,5800,,,
2023-12-14,-200,,,
2023-12-13,-350,,,
2023-12-12,-2300,,,
2023-12-11,-1900,,,
2023-12-08,-200,,,
2023-12-07,256,,,
2023-12-06,-2400,,,
2023-12-05,-2000,,,
2023-12-04,2600,,,
2023-12-01,240,,,
2023-11-30,6500,,,
2023-11-29,1250,,,
2023-11-28,3400,,,
2023-11-27,-385,,,
2023-11-24,-404,,,
2023-11-22,155,,,
2023-11-21,236,,,
2023-11-20,240,,,
2023-11-17,730,,,
2023-11-16,520,,,
2023-11-15,-1000,,,
2023-11-14,-1200,,,
2023-11-13,1300,,,
2023-11-10,2100,,,
2023-11-09,2700,,,
2023-11-08,1600,,,
2023-11-07,-1100,,,
2023-11-06,1300,,,
2023-11-03,36,,,
2023-11-02,1700,,,
2023-11-01,1700,,,
2023-10-31,821,,,
2023-10-30,565,,,
2023-10-27,-325,,,
2023-10-26,740,,,
2023-10-25,-230,,,
2023-10-24,1700,,,
2023-10-23,-2300,,,
2023-10-20,-2100,,,
2023-10-19,520,,,
2023-10-18,1100,,,
2023-10-17,-1100,,,
2023-10-16,660,,,
2023-10-13,-1600,,,
2023-10-12,-220,,,
2023-10-11,1700,,,
2023-10-10,-560,,,
2023-10-09,-1800,,,
2023-10-06,-3600,,,
2023-10-05,320,,,
2023-10-04,2300,,,
2023-10-03,-300,,,
2023-10-02,-1100,,,
2023-09-29,155,,,
2023-09-28,-330,,,
2023-09-27,-38,,,
2023-09-26,-1500,,,
2023-09-25,-637,,,
2023-09-22,-5100,,,
2023-09-21,-4500,,,
2023-09-20,-1700,,,
2023-09-19,-600,,,
2023-09-18,-1300,,,
2023-09-15,-67,,,
2023-09-14,2500,,,
2023-09-13,-745,,,
2023-09-12,830,,,
2023-09-11,-55,,,
2023-09-08,860,,,
2023-09-07,3100,,,
2023-09-06,1500,,,
2023-09-05,1300,,,
2023-09-01,-1500,,,
2023-08-31,-280,,,
2023-08-30,-1700,,,
2023-08-29,1500,,,
2023-08-28,-260,,,
2023-08-25,-1900,,,
2023-08-24,-3200,,,
2023-08-23,2000,,,
2023-08-22,1000,,,
2023-08-21,1800,,,
2023-08-18,2500,,,
2023-08-17,200,,,
2023-08-16,-2500,,,
2023-08-15,-3200,,,
2023-08-14,-135,,,
2023-08-11,-1600,,,
2023-08-10,-1500,,,
2023-08-09,-3800,,,
2023-08-08,558,,,
2023-08-07,-242,,,
2023-08-04,-1800,,,
2023-08-03,592,,,
2023-08-02,-1500,,,
2023-08-01,390,,,
2023-07-31,-632,,,
2023-07-28,-2100,,,
2023-07-27,-730,,,
2023-07-26,-568,,,
2023-07-25,-620,,,
2023-07-24,-489,,,
2023-07-21,-390,,,
2023-07-20,297,,,
2023-07-19,892,,,
2023-07-18,4500,,,
2023-07-17,-1000,,,
2023-07-14,998,,,
2023-07-13,1300,,,
2023-07-12,-3100,,,
2023-07-11,2500,,,
2023-07-10,-1700,,,